"",Glucose.BodyWeight,Obesity.BodyLength,Imm.PctCD8,Haem.MCH,Biochem.HDL,Biochem.LDL
A064021862,17,7.1,9.17,16.6,,
A064022833,29.2,8.5,13.49,15.2,1.24,0.46
A064026354,18.8,7.1,,15.5,1,0.42
A064027312,17.3,7.8,,15.4,1.17,0.49
A064028336,18.8,7.1,12.18,15.4,0.83,0.41
A064028563,17.1,7.5,22.99,15.5,0.84,0.58
A064029073,25.4,8.3,26.21,15.6,0.22,
A064030599,18.9,7.6,18.06,15.6,1.62,0.58
A064032010,19.3,7.6,14.62,15.6,0.95,0.31
A064032352,17.8,7.7,26.63,15.9,1.04,0.37
A064033059,21.8,7.4,12.66,16.2,,
A064033524,22.2,7,16.99,17.3,1.45,0.29
A064033626,28.1,8.1,18.86,,2.17,0.38
A064034866,22.8,8.4,14.94,15.3,1.48,0.36
A064034869,27.6,8.9,17.97,15.2,2.02,0.32
A064035552,15.8,6.6,13.65,15.9,,
A064035829,30.7,7.4,8.2,16.2,2.1,0.45
A064036005,15.4,6.2,18.79,15.9,0.65,0.46
A064036871,21.5,6.8,8.6,15.1,2.41,
A064036879,18,6.8,16.98,16.7,0.93,0.32
A064037307,22.8,8.3,22.74,16.4,2.63,0.43
A064038096,22,6.7,26.11,15.2,1.19,0.47
A064038309,24.9,7.7,17.5,14.8,1.18,0.65
A064038554,23.8,7.6,14.69,15.9,1.99,0.38
A064038874,19,7.5,18.73,16.3,1.97,0.44
A064039256,17.7,8.2,16.97,16.2,1.82,0.57
A064040310,21.2,8,,16.5,1.25,0.33
A064040516,27.1,8.1,18.63,15.8,1.68,0.51
A064041360,23.8,8.6,,17,1.73,0.29
A064041528,18.3,7.1,21,15.3,1.26,0.42
A064041587,20.7,6.9,16.59,15.6,1.22,0.47
A064041634,19,7.7,13.76,16,1.58,0.31
A064043066,18.1,6.4,28.08,16.1,1.3,0.34
A064043531,18.8,7.9,17.49,16,1.84,0.48
A064043567,19.1,7.8,,16.2,0.95,0.44
A064043842,15,7.2,20.84,16,0.56,0.48
A064044576,16.8,7.2,,16.2,1.13,0.24
A064045267,26.3,8.5,19.68,15.2,1.82,0.33
A064048791,22.8,8,15.11,16.4,,
A064048817,21.7,7.2,19.16,15.9,2.02,0.42
A064048875,17.1,6.4,16.38,16.1,0.95,0.3
A064049287,16,6.8,14.36,16.4,,0.24
A064049623,30.5,8,15.59,15.9,1.96,0.4
A064049795,16.2,7.3,14.4,16.1,1.12,0.37
A064050282,16.3,7.8,10.25,16,1.32,0.4
A064051078,22.5,7.8,13.27,15.2,1.79,0.46
A064052345,19.7,6.9,14.23,14.8,1.59,0.53
A064052862,17.4,8.3,,16,,
A064054321,24.2,8.3,21.31,15.2,1.56,0.46
A064055293,25.8,7.9,10.87,15.3,2.66,0.63
A064056094,17.9,7.8,15.09,16,1.53,0.37
A064056577,22.7,8.3,12.91,16.3,1.5,0.44
A064058052,24.9,7,12.62,16.4,1.45,0.28
A064058582,21.6,8,15.73,15.4,1.43,0.29
A064060121,20.5,7.8,,16.5,1.17,0.42
A064060295,20.1,6.3,14.3,16.3,1.58,0.27
A064060327,29,8.3,6.57,15.2,2.31,0.61
A064060854,19.7,8,13.26,15.5,1.67,0.41
A064061014,24.6,7.9,14.79,16.4,1.44,0.37
A064061349,23.1,7.8,14.4,15.7,2.36,0.5
A064063035,29.3,7.5,,15.6,1.91,0.44
A064063789,26.2,7.8,,15.4,,0.46
A064063846,22.4,7.3,23.36,15.8,2.09,0.32
A064064260,18.5,7,7.78,15.3,1.35,0.34
A064064564,25.9,8,8.15,15.7,1.72,0.32
A064065775,16.8,7,18.3,15.8,0.78,
A064066630,23.1,7.9,21.05,15.3,1.67,0.31
A064069120,18.6,7.9,15.44,15.6,1.03,0.44
A064069267,17.3,7.5,24.95,15.6,1.09,0.35
A064071530,25.9,8.9,13.17,16,1.9,0.81
A064075846,23.6,7,15.24,15.2,1.55,0.44
A064076342,27.8,8.5,12.18,15.6,1.31,0.5
A064076804,28,8.2,22.05,16.8,1.86,0.4
A064077266,27.4,8.2,10.69,15.3,2,0.29
A064078810,22.6,6.8,19.59,16.1,1.14,0.25
A064078828,20.3,8,,15.8,1.4,0.41
A064079095,19.6,8,12.41,15.7,,0.46
A064079264,19.2,7.7,13.84,15.4,1.51,0.4
A064079620,30,8.5,13.03,15.8,2.7,0.75
A064080080,26.6,7.6,16.14,16.1,1.36,0.32
A064080116,18.8,7.7,12.16,14.7,0.94,0.33
A064082263,18.1,7.9,13.22,16.5,0.93,0.38
A064082565,22,7.9,18.3,15.4,1.69,0.2
A064083035,17.5,7.6,16.33,16.2,0.96,0.24
A064083040,18.5,7.3,20.44,14.9,0.72,0.36
A064083527,16.8,8.5,14.6,16.2,1.38,0.51
A064086019,25.3,7.4,18.99,14.8,2.29,0.63
A064086340,19.1,6.6,,16,1.4,0.32
A064086849,25.6,7.9,14.38,15.2,1.5,0.32
A064087000,27.8,8.8,22.37,16,1.67,0.41
A064087605,23,7.5,11.5,15.5,1.74,0.28
A064087615,27.4,8,15.18,15.4,2.03,0.48
A064087792,25.7,7.5,15.47,15.7,2.31,0.63
A064087887,16.6,7.2,19.58,,1.23,0.35
A064088625,22.5,7.6,28.49,15.5,1.6,0.47
A064089073,26.1,7.2,17.93,16.1,1.46,0.47
A064090082,28.1,8.9,,15.6,2.24,0.44
A064091372,28.6,7.1,,15.4,2.12,0.5
A064091789,16,7,21.56,15.2,1.21,0.3
A064091868,16.1,6.5,11.48,16.2,1.68,0.32
A064092094,26,8.1,,16.3,2.56,
A064092602,26.3,7.2,17.05,16.5,1.84,0.41
A064092816,28.9,7.8,10.83,15.5,1.85,0.34
A064093317,25.1,8.1,21.75,16.3,1.3,0.31
A064093534,23.1,7.6,18.18,16,1.43,0.34
A064093789,19.5,7.7,13.02,16.9,1.12,0.28
A064095000,17.4,7.5,18.48,16.1,0.64,0.44
A064095813,29.8,8.9,13.18,15.8,1.7,0.56
A064096096,19.4,8,18.97,15.9,1.06,0.37
A064096308,34.4,9.3,6.87,15.5,2.29,0.44
A064096588,18,7.9,25.93,15.1,1.2,0.36
A064096779,26.3,7.6,,16.6,2.04,0.55
A064096847,21.1,8.1,17.43,16.1,,0.58
A064097296,16.8,7.7,12.04,16.4,0.91,0.59
A064097308,21.9,8.2,,15,0.88,0.42
A064098032,19.6,8.1,,16.3,1.13,
A064098105,24.6,8.4,21.18,14.5,2.44,0.31
A064099635,19.2,7.9,,16,1.61,0.46
A064099868,17.7,7.6,12.85,16.1,1.17,0.32
A064100034,23.7,7.7,15.66,15.5,2.44,0.41
A064100052,20.6,7.8,19.75,17.1,1.21,0.4
A064270063,19.4,6.9,16.17,16.1,1.39,0.31
A064537581,25.8,8.5,21.23,15.9,1.73,0.54
A064575795,17.9,7.3,,16.6,1.23,0.46
A064610602,24.7,8.2,25.32,,1.96,0.44
A064768831,20.4,7.1,20.06,,1.2,0.56
A066785298,24.1,7.5,7.36,16.3,1.4,0.45
A066785804,23.9,8,,16.4,0.84,0.34
A066785836,20,6.9,10.99,16,2.1,0.36
A066786115,19,8.6,14.84,,1.48,0.67
A066786789,26.5,7.6,,,2.55,0.71
A066789044,21.1,7.5,7.92,15.6,1.38,0.37
A066789843,18.6,6.9,14.43,14.8,1.51,0.34
A066790024,23,7.2,,16.1,2,0.4
A066790098,25.3,7.6,,16.5,1.75,0.38
A066790264,24.7,7,,15.2,,0.63
A066790379,19.8,6.8,19.85,,1.18,0.37
A066790801,15.7,7.1,30.04,17,0.98,0.42
A066791380,20.7,7.7,17.53,15.2,1.03,0.32
A066791575,25.6,7.5,15.76,15.9,2.09,0.61
A066792340,22.6,7.6,22.71,16,1.14,0.36
A066792597,16.1,7.3,10.04,15.7,1.44,0.45
A066794637,18.1,7.4,12.3,16.1,1.51,0.36
A066800554,22.3,7.1,18.73,15.7,1.46,0.43
A066801016,16.9,7.1,20.12,15.3,,0.35
A066801375,20.5,7,17.72,17.1,1.35,0.26
A066803325,19.8,7.9,11.05,15.7,0.98,0.34
A066805368,18.2,7.9,10.81,16.4,1.17,0.47
A066806793,20.4,7.4,10.36,15.1,1.52,0.32
A066807536,21.7,8.1,15.26,15.9,1.21,0.49
A066807555,26,7.1,19.89,16.1,2.48,0.41
A066808025,24.9,7.9,17.51,16.1,2.05,0.46
A066808110,22.9,6.7,,16,2.17,0.28
A066809045,16.8,7.2,,16.6,1.01,0.42
A066809562,21.8,7.3,19.51,,1.53,0.41
A066809799,18.2,7.7,12.75,15.9,,0.37
A066814105,23.6,8.3,10.44,15.6,2.02,0.58
A066817813,15.9,7,11.26,16.1,1.08,0.28
A066817873,25.6,6.9,,15.9,2.59,0.43
A066818853,18.9,8,14.9,15.9,1.25,0.39
A066819046,23.9,7.7,,16.2,1.56,0.43
A066819768,19,7.5,12.22,16.2,1.35,0.46
A066820593,18.6,7.2,4.73,16.3,1.06,0.47
A066821828,23.2,6.9,,15.8,1.33,0.42
A066822063,23.9,7.5,19.08,15.8,1.96,0.43
A066822099,25,7.4,16.42,15.9,2.06,0.38
A066822351,20.2,6.2,17.7,16.2,1,0.26
A066822355,22.6,7.9,22.33,16.8,1.44,0.47
A066824834,32,6.9,,15.8,2.46,0.46
A066825380,18.4,7.8,14.59,16.2,1.22,0.52
A066828799,22,7.2,15.98,16.6,1.54,0.39
A066837307,18.9,7.5,18.63,15.9,1.45,0.45
A066837877,26.3,7.9,17.29,16,,0.39
A066840813,27.2,8.2,,15,2.29,0.49
A066841537,19.1,7,10.93,15.9,1.29,0.29
A066844305,24.6,6.8,,15.7,2.92,0.61
A066846295,24.8,7.3,,17.1,1.44,0.23
A066851355,23,7.4,16.57,16.2,1.34,0.56
A066851796,26.1,8.3,10.39,15.9,1.62,0.53
A066852564,17.3,7.1,12.01,16.1,0.94,0.4
A066853001,17.8,7.5,17.85,16,0.99,0.3
A066853355,23.8,6.8,22.87,16,1.59,0.31
A066853855,23.1,7.1,11.97,15.2,1.72,0.37
A066853869,27.6,7.9,16.13,16.3,1.57,0.44
A066856049,19.7,7.6,17.63,16.1,0.95,0.38
A066856381,15.8,6.7,19.71,16.1,0.83,0.2
A066857770,21.1,6.8,20.58,15.6,1.66,0.3
A066859097,17.5,7,11.35,15.1,1.16,0.49
A066859275,23.1,7.3,6.31,16.2,1.35,0.44
A066860531,24.5,8.3,17.52,15.7,2.13,0.29
A066860558,20.6,8.2,20.95,16.4,1.54,0.68
A066860873,17.8,7.4,,15.9,1.09,0.32
A066861069,18.2,7.1,16.37,15.4,1.17,0.32
A066861843,24.6,6.9,15.24,16.5,1.47,0.37
A066862073,26.6,8.4,18.88,16.6,1.45,0.31
A066862514,20.3,8,,16.7,0.99,0.39
A066867291,27.1,8,14.44,15.5,2,0.54
A066868872,26.9,8.1,,15.7,1.89,0.27
A066871358,22,7.4,17.3,15.8,2.16,0.52
A066871529,19.1,7.3,14.55,16.3,1.01,0.35
A066872103,20.8,7.4,5.22,16.3,1.12,0.45
A066872821,17.3,7.7,,16,0.96,0.3
A066873093,24.6,7.5,24.08,15.3,1.9,
A066880257,19.7,8.3,13.44,16,1.54,0.44
A066881888,18.4,7.9,13.74,17.3,,0.51
A066882048,17.7,7,20.8,15.6,0.55,0.26
A066882524,28.1,8,17.14,16.5,1.75,0.49
A066885108,16.5,7.6,12.93,16.5,0.79,0.23
A066886537,19.3,7.9,24.68,,1.57,0.56
A066886589,19.1,7.2,17.35,15.6,1.62,0.48
A066886776,17.1,7,17.01,15.7,0.24,
A066887568,19.3,6.9,18.77,15,1.28,0.38
A066887872,19.4,8,18.74,,1.19,0.72
A066888090,24.9,8.4,,15.9,1.66,0.36
A066889358,25,7.9,,16.4,2.84,0.52
A066889543,22.8,7,16.93,,1.37,0.26
A066889855,20.7,7.4,15.47,15.7,1.72,0.4
A066890083,19.9,7.6,17.51,15.7,1.33,0.33
A066891006,17.4,7.6,8.6,15.5,1.24,0.4
A066891127,23.9,7.4,19.41,16.8,1.47,0.39
A066891298,23.1,7.7,10.45,15.8,1.28,
A066891579,20,8,14.31,15.7,1.23,0.24
A066891591,18.2,7,22.98,15.8,1.17,0.35
A066892091,19.3,7.4,,16.2,1.08,0.61
A066892518,24.4,7.7,14.93,16.6,1.8,0.35
A066892533,19,6.4,14.17,15.5,1.04,0.33
A066892790,25.1,7.5,18.41,16.3,1.47,0.55
A066893123,15.1,6.7,,16.1,1.58,0.49
A066893263,20.7,6.5,13.32,17.1,1.53,0.32
A066893338,22.9,7.8,,,1.38,0.28
A066893828,26.2,8.8,14.56,16.2,2.12,0.42
A066894353,23,6.8,10.78,16.7,1.45,0.4
A067001023,21.9,7.7,16.47,16.1,1.58,0.53
A067001120,27.7,7.8,5.72,16.1,2.04,0.36
A067001512,23.7,8,15.88,15.2,1.79,0.4
A067001514,25.3,7.5,18.35,16.4,1.74,0.62
A067005820,21.3,7.1,14.33,15.5,1.87,0.4
A067006527,20.9,7.8,26.92,15.2,1.45,0.32
A067007042,22.1,7.7,11.82,15.9,2.18,0.65
A067010543,25.9,7.2,14.9,15.6,1.6,0.46
A067011052,21.6,7.2,17.35,17.4,1.08,0.47
A067012124,27.8,8.5,14.83,16.8,2.56,0.41
A067012324,23.7,7.1,10.34,,1.34,0.28
A067012781,15.6,7.5,13.38,15.4,,
A067013857,17.6,7.7,21.91,15.5,,0.42
A067014002,23.5,7.2,14,15.9,1.74,0.34
A067014773,21.4,6.6,13.5,15.8,1.5,0.36
A067015784,14.9,7.7,13.53,17.1,0.88,0.23
A067017877,17.5,7.2,16.59,15.9,0.86,0.34
A067018569,26.4,8,12.49,15,1.78,0.4
A067018865,28.3,7.2,13.05,15.8,2.59,0.4
A067019015,22.4,7.3,21.39,15.3,2.68,0.61
A067019281,24.6,7.5,13.77,15.9,2.11,0.53
A067019627,16.9,7.3,14.75,16.7,1.5,0.46
A067019829,24.5,7.9,19.44,16.3,1.22,0.28
A067021522,26.7,8.3,,16.1,1.14,0.34
A067022872,17.7,7.4,15.95,15.8,0.58,0.57
A067023636,25.9,8.3,,15.4,1.5,0.34
A067023796,23.4,7.2,10.28,16,1.38,0.36
A067025100,24.6,8.5,15.05,15.8,2,0.43
A067025868,17.4,7.1,13.2,16.8,1.07,0.41
A067025880,19,7.4,7.68,16.4,0.95,0.5
A067026018,16.9,7.3,20.26,,1.26,
A067026279,24.7,7.7,16.67,15.7,2.35,0.6
A067026294,20.7,6.5,,16,1.66,0.48
A067026328,26.1,8.4,15.3,15.7,1.16,0.26
A067026336,20.8,6.7,19,16,1.5,0.32
A067026625,23.4,7.8,22.11,16.6,1.56,0.44
A067027301,26.9,7.8,16.64,16.2,1.64,0.43
A067028317,16.8,7,15.81,15.2,1.18,0.4
A067028352,22.3,7.3,10.4,16.1,2.01,0.5
A067028847,16.7,7,26.76,16.5,1.74,0.5
A067029291,24.8,7.5,25.13,15.6,1.76,0.56
A067030768,25.3,8.3,,14.9,,0.36
A067030853,24.2,7.2,13.01,16.3,1.71,0.38
A067031089,26.3,7.8,18.3,16.5,2.19,0.58
A067032313,22.1,6.5,14.24,15.7,1.56,0.4
A067033024,19.6,8.4,13.53,16.8,2,0.42
A067033821,14.5,6.8,24.99,16.3,1.06,0.35
A067034065,13.7,6.3,,,,
A067034293,18.5,6.6,12.92,16.9,0.92,0.23
A067035068,18.2,6.8,17.7,15.8,1.66,0.43
A067035294,22,8.2,,,1.45,0.38
A067038341,28.1,8.6,,15.3,2.67,0.63
A067039304,27.7,7.4,15.96,15.2,2.49,0.43
A067040812,23.7,7.6,16.1,16.2,1.8,0.43
A067041079,17.7,6.9,,15.7,1.04,0.22
A067041379,22.9,8,8.18,14.8,1.84,0.42
A067042073,17.7,7.8,21.27,15.6,1.23,0.29
A067042331,24.1,8,11.13,16.5,1.91,0.46
A067043333,19.8,8.3,15.43,15.4,1.1,0.38
A067043528,16.6,7,13.62,17.2,1.07,0.3
A067043604,24.3,7.3,,,2.24,0.68
A067044113,22.7,7.3,11.09,15.4,2.1,0.61
A067052379,19.8,7.7,27.32,16.1,2.07,0.27
A067052871,27.3,7.9,5.32,16.5,1.38,0.43
A067054621,26.9,8.3,18.65,15.8,1.98,0.55
A067054794,22.5,7.2,15.5,15.7,1.53,0.29
A067054841,22.9,6.7,24.24,16.4,1.41,0.45
A067056015,16.5,7.1,16.95,,1.07,0.34
A067056291,22.4,8.8,9.62,15.4,1.52,0.78
A067057327,19.9,7.6,13.91,15.9,1.65,0.41
A067058613,18,7.5,12.89,17.3,0.95,0.28
A067059802,23.9,7.2,11.43,14.5,2.63,0.4
A067060370,20.6,7.5,7.65,15.9,,0.41
A067061808,22.2,7.3,12.59,15.4,1.76,0.57
A067063288,16.3,7.1,15.47,16.4,1.07,0.38
A067063313,16.2,6.7,14.4,16,0.97,0.51
A067063876,16.2,6.8,18.7,16.5,1.24,0.52
A067067814,20.3,8,,16.2,1.18,0.29
A067073289,17.9,7.3,,16.3,1.31,0.28
A067076637,19.3,6.7,19.3,,1.58,0.59
A067076869,20.2,7.5,25.61,15.8,1.3,0.33
A067077564,29.5,7.8,18.94,15.1,2.05,0.46
A067078301,27.1,8.1,,14.9,1.69,0.38
A067078340,22.8,8.5,18.27,15.3,2.95,0.42
A067078777,23.7,7.7,9.76,16.6,1.98,0.42
A067079580,17.7,8.1,29.27,,1.79,0.41
A067079792,20,6.8,26.83,16.7,1,0.5
A067080099,19.9,7.1,24.31,,1.8,0.4
A067080581,17,7,19.84,16.1,1.1,0.39
A067081094,21.5,7.2,,16.6,1.46,0.34
A067081584,19.4,7.6,18.39,14.9,2.24,0.48
A067082791,24.1,7.3,,16.9,,
A067083019,14.8,6.4,16.04,16,0.77,0.66
A067084043,15.4,6.5,13.33,16.5,,0.29
A067085307,17.8,7.1,12.24,16.6,1.66,0.44
A067086003,18.1,6.6,14.8,16.5,1.08,0.32
A067086264,16.4,7.5,14.84,15.6,0.78,0.39
A067086368,20,7.8,10.1,15.2,1.48,0.33
A067087083,21.4,7.5,18.87,16.1,1.2,0.58
A067088050,27.1,7.6,15.08,15,1.59,0.4
A067088260,23.9,7.9,,15.5,0.95,0.64
A067088817,19.5,7.2,24.59,16,1.99,0.35
A067089522,27.1,7.5,8.89,17.2,1.5,0.24
A067089542,19,7.9,17.81,14.9,1.48,
A067089584,21.1,7.1,20.49,15.5,1.5,0.32
A067089597,17.3,7,17.01,15.6,1.63,0.32
A067091318,18.8,7.2,8.28,15.8,1.07,0.23
A067091793,22,8.3,16.85,16.1,1.38,0.36
A067092301,23.5,6.9,15.34,16.7,1.61,0.3
A067092841,21.5,7.6,14.26,15.8,1.62,0.4
A067092870,18.9,7.2,,16,0.94,0.39
A067093029,24.3,7.5,17.5,16.5,2.19,0.5
A067094126,24.4,7.6,23.91,17.2,1.26,0.41
A067095101,28.2,8.4,12.07,15.9,2.3,0.41
A067095773,20.9,6.8,25.22,16,1.22,0.32
A067096018,27.1,7.4,,16.5,2.37,0.52
A067098057,16.9,6.7,10.98,15.3,1.37,0.4
A067098816,20.2,7.5,,15.5,2.42,0.4
A067099022,20.4,8,14.24,16.2,1.6,0.53
A067099043,23.2,7.5,13.04,15.6,2.84,
A067099783,20.1,7.1,17.37,16.4,1.12,0.31
A067099841,26,8.3,21.46,15.5,2.58,0.49
A067100524,20.2,7,14.72,16.1,1.54,0.5
A067103315,18.1,7.4,14.51,17.1,1.64,0.4
A067103887,17.6,7.4,16.76,16.8,1.63,0.39
A067104348,27.1,7.9,15.05,15.8,1.71,0.29
A067104802,25.7,7.5,17.14,14.8,2.54,0.64
A067106356,19.3,7.2,23.13,15.3,1.82,0.51
A067107007,21.2,7.3,15.18,15.3,1.6,0.38
A067107069,20.4,7.2,11.41,15.3,1.4,0.34
A067107590,20.6,6.6,10.77,16.1,1.65,0.39
A067109370,17,6.5,14.81,15.5,1.42,0.33
A067109611,22.9,7.9,18.44,15.2,1.79,0.27
A067109771,26.1,7.3,,15.7,2.37,0.49
A067111287,23.4,7.6,17.62,16.2,1.68,0.5
A067113538,27,7,,17.4,2.88,
A067113811,25.5,7.2,11.89,,2.07,0.54
A067114278,15.7,7.2,16.63,15.9,0.96,0.34
A067115563,20.7,7.8,4.35,15.9,1.3,0.45
A067116556,24.7,7.4,5.83,16.1,1.85,0.44
A067116848,18.2,7.3,29.74,15.5,1.48,0.4
A067117026,25.3,7.8,13.33,15.6,2.07,0.4
A067117351,18.4,7.3,,16,1.23,0.3
A067117798,18.5,7.8,,16.4,1.01,0.27
A067117838,21.6,7.1,11.83,16.5,2.38,0.39
A067117882,22,6.8,11.89,17.1,1.68,0.5
A067118074,18.2,7,14.94,16.2,1.1,0.36
A067118871,19,7.3,22.73,16.4,1.15,0.53
A067118882,24,7.8,14.15,15.6,,
A067118890,19.7,8,13.52,15.5,1.97,0.37
A067119082,19.5,7.6,,15.2,1.09,0.44
A067119610,22.2,8.5,18.5,15.9,0.99,0.63
A067120600,23.1,8,13.74,15.8,2.19,0.62
A067121332,19,7.9,,16.4,1.41,0.46
A067121382,25.9,7.7,18.53,16,2.27,0.53
A067121769,18.7,7.5,12.75,16,1.07,0.38
A067122316,17.3,7.2,18.37,16.6,0.85,0.25
A067256874,19.3,7.4,,15.4,1.13,0.26
A067257074,27.8,8,15.59,15.5,1.73,0.3
A067257117,20.9,7.6,8.29,15.8,1.26,0.37
A067259573,24.6,8.5,,14.9,1.99,0.51
A067259618,20.8,7.9,18.12,15,1.4,0.31
A067259785,21.1,7.5,28.9,,1.62,0.3
A067260382,22.4,6.9,6.79,16.8,1.37,0.3
A067266284,20.3,7.4,21.12,15.6,0.94,0.33
A067268806,15.9,7.2,12.11,16.3,0.64,0.23
A067271542,17.7,7.6,15.64,16.1,1.74,0.54
A067273277,19.7,7.8,14.78,15.3,1.06,0.22
A067275045,17.2,6.7,21.3,16.1,1.09,0.23
A067276121,25.6,7,19.48,15,1.98,0.35
A067276309,20.4,7.2,17.37,15,1.14,0.29
A067276783,16.1,6.6,,16.5,0.85,0.3
A067277521,19.1,6.1,16.04,,,
A067277793,20.2,7.7,12.02,16.8,0.98,0.3
A067277806,17.3,7.1,10.42,,0.95,0.2
A067278534,16.4,7.6,17.7,15.1,1.53,0.36
A067279373,16.9,7.4,,16.3,1.29,0.49
A067281259,24.6,7.6,,16.7,1.69,0.36
A067281559,20,7.9,,16.5,1.22,
A067284103,17.4,7.4,,,1.09,0.28
A067284545,15.6,6.7,12.39,16.3,1.07,0.38
A067284590,20.7,6,20.18,16,1.77,0.67
A067285354,27.9,8.3,13.11,15,1.82,0.39
A067285801,21.8,7.6,13.94,14.1,1.39,0.31
A067289112,24.1,6.5,12.53,15.8,1.47,0.36
A067290788,22.5,6.9,13.78,16.2,1.23,0.51
A067290795,25.4,8.1,18.11,15.6,1.36,0.25
A067291774,27.4,6.8,,16,2.39,0.33
A067292638,22.2,7.3,19.39,16,1.43,0.41
A067292795,24.6,8.2,13.58,16.7,1.1,0.48
A067292874,19.2,7.6,,16.5,1.29,0.31
A067293358,17,6.8,14.46,15.4,1.61,0.31
A067294326,26.5,7.5,,16.4,,0.76
A067294370,18.5,7.1,13.56,15.8,1.49,0.41
A067295328,24.6,8,18.42,15.2,1.6,0.43
A067295564,18.2,7.5,11.94,15.9,1.11,0.29
A067296011,17.2,7.5,7.93,16.4,0.79,0.36
A067296099,20.5,7.7,10.45,14.2,1.35,0.43
A067296859,18.9,7.1,11.22,16,,
A067298634,18.4,6.3,20.5,15.3,1.07,0.43
A067299070,21.1,7.6,16.32,16.1,1.44,0.39
A067299835,26.7,8,13.05,14.6,2.26,0.36
A067300011,17.3,7.4,15.78,,0.87,0.34
A067301357,25.5,7.2,22.4,17,1.48,0.39
A067301616,19.3,7.1,11.26,14.7,1.04,0.37
A067301776,23.5,8.2,13.21,15.4,1.82,0.26
A067301793,19.8,7.8,16.48,17,1.29,0.28
A067302041,19.5,7.8,15.78,16.5,1.23,0.32
A067302081,25.4,8.2,20.57,15.5,2.37,0.51
A067302541,22.5,7.5,29.27,17.2,0.96,0.41
A067302818,17.8,7.8,19.25,,1.54,0.65
A067303053,16.4,7.1,18.53,15.7,1.17,0.56
A067303587,19.6,8.1,22.35,14.9,1.23,0.42
A067303813,24.9,8,,14.6,1.66,0.32
A067303847,25.4,7.6,15.04,15.2,1.67,0.42
A067303857,16.1,6.5,24.81,15.7,1.12,0.43
A067304542,17.4,6.9,25.17,16,1.83,0.38
A067304848,17,7.1,21.83,15.5,1.2,0.3
A067304885,27.9,7.8,18.84,15.4,1.89,0.22
A067305066,21.7,7.4,14.2,16.9,2.03,0.72
A067305333,18.3,7.2,10.27,15.7,1.85,0.67
A067305352,24.6,7.9,22.2,16.5,2.33,0.6
A067305543,17.2,7,,15.7,1.05,0.6
A067306015,28.5,7.9,,15.9,,
A067306302,17.3,7.3,13.24,16.1,0.88,0.35
A067306375,18.7,6.9,16.54,,1.14,0.32
A067306573,24.1,8.1,7.97,16,1.7,0.43
A067306625,26.8,8,16.71,15,,0.46
A067306626,25.3,8.2,19.18,15.8,2.03,0.45
A067306825,23.4,8.2,,15.2,1.18,0.36
A067307590,16.3,7.2,15.03,16.2,,0.27
A067308778,24.8,7.8,17.21,15.5,1.96,0.45
A067308813,16.6,6.4,17.35,16,1.23,0.61
A067309299,20.8,8,,15.4,1.61,0.3
A067309323,22.9,7.5,8.44,16.3,1.3,0.5
A067309526,23.4,7.7,17.17,17,1.69,0.36
A067310358,26.8,8.1,,16.3,1.43,0.2
A067310562,20.3,7.6,22.87,16,1.2,0.3
A067310570,23.8,7.4,23.1,15.6,1.72,0.59
A067311866,17.9,7.5,,15.4,1.49,0.53
A067313019,29.2,8.1,12.72,15.6,2.57,0.61
A067316112,19.4,8.1,10.84,15.8,1.51,0.43
A067317335,25.9,7.5,15.15,14.7,1.82,0.5
A067320280,21.8,7.9,,16.5,1.36,0.32
A067320288,23.4,8,8,16.1,1.81,0.44
A067320841,21.7,8,21.57,15.7,2.52,0.59
A067320889,25.6,7.8,18.49,15.7,,0.41
A083564373,16.9,7.1,,15.9,1.48,0.3
A083568891,20.2,8.4,,14.2,1.72,0.48
A083583043,19.1,7.6,,16.3,1.62,0.63
A083583091,19.5,7.8,,16.1,1.31,0.47
A083583382,19.1,7.3,15.14,,0.93,
A083595329,21.5,8.2,21.08,15.6,1.56,0.62
A083609520,18.4,8.1,,16.1,1.01,0.4
A083611550,20.6,7,16.18,15.9,1.53,0.36
A084121087,18.8,8.7,,15.1,1.7,0.65
A084124115,18.2,7.3,,15.2,1.06,0.54
A084124302,25.9,8.1,18.86,16.1,1.74,0.7
A084124373,18.5,7.8,19.69,15.6,0.9,0.45
A084124633,27.7,7.5,14.5,17.1,1.48,0.5
A084124895,30.9,8.3,,14.7,1.72,0.48
A084125270,23.8,7.7,8.88,15.6,1.29,0.42
A084125374,29.7,8.2,,15.6,1.67,0.29
A084125523,25.7,8.6,21.54,16,2.33,0.39
A084125547,19.5,8.2,,15.5,0.81,0.53
A084125622,26.5,7.6,13.4,14.9,2.64,0.46
A084125831,17.2,7.8,17.62,15.3,1.28,0.29
A084126009,26.9,8.4,,,1.54,0.41
A084126070,29.8,8.5,,15.1,1.33,0.42
A084126082,20.6,6.9,14.95,16.4,1.33,0.31
A084126103,27.2,8.5,21.94,,1.83,0.47
A084126106,25.4,8.1,,15.8,1.15,0.41
A084126126,28.1,8.9,18.93,15.7,2.58,0.52
A084126258,30,8.8,11.86,15.2,1.34,0.32
A084126295,28.8,8.9,16.01,15.7,,0.45
A084126319,26.3,7,10.43,,1.86,0.32
A084126369,24.3,8.5,9.82,16.1,1.49,0.3
A084126374,25,8.1,16.76,15.9,1.9,0.53
A084126549,23.8,7.6,10.26,15.7,1.48,0.48
A084126577,25.5,8.5,,14.9,1.5,
